composerNameFull,pieceName,pieceCode,pieceURL,pieceMovies
"COPLAND, AARON",Music for the Theatre Suite: III. Interlude,9.80865,https://www.naxos.com/catalogue/item.asp?item_code=9.80865,He Got Game (1998)
"COPLAND, AARON",New England Countryside,9.80865,https://www.naxos.com/catalogue/item.asp?item_code=9.80865,He Got Game (1998)
"COPLAND, AARON",Orchestral Variations,074644723625,https://naxosmusiclibrary.com/catalogue/item.asp?cid=074644723625,He Got Game (1998)
"COPLAND, AARON",Our Town,CRC3240,https://naxosmusiclibrary.com/catalogue/item.asp?cid=CRC3240,Faculty (The) (1998)
"COPLAND, AARON",Rodeo: IV. Hoe-Down,8.559240,https://www.naxos.com/catalogue/item.asp?item_code=8.559240,He Got Game (1998)
"COPLAND, AARON",The Red Pony Suite: IIIa. Dream March,8.559240,https://www.naxos.com/catalogue/item.asp?item_code=8.559240,He Got Game (1998)
"COPLAND, AARON",The Red Pony Suite: IIIb Circus March,8.559240,https://www.naxos.com/catalogue/item.asp?item_code=8.559240,He Got Game (1998)
"COPLAND, AARON",The Red Pony Suite: V. Grandfather's Story,8.559240,https://www.naxos.com/catalogue/item.asp?item_code=8.559240,He Got Game (1998)
"COPLAND, AARON",The Story of Grovers Corners,9.80865,https://www.naxos.com/catalogue/item.asp?item_code=9.80865,He Got Game (1998)
"CORELLI, ARCANGELO","Concerto Grosso in G Minor, Op. 6, No. 8, ""Christmas Concerto"": III. Adagio-Allegro-Adagio",8.550403,https://www.naxos.com/catalogue/item.asp?item_code=8.550403,Master and Commander: The Far Side of the World (2003)
"CORELLI, ARCANGELO","Follia, Op. 5, No. 12",8.557799,https://www.naxos.com/catalogue/item.asp?item_code=8.557799,Jefferson in Paris (1995)
"COUPERIN, FRANCOIS",3 Lecons de tenebres: Manum suam misit hostis,HMA195210,https://www.naxos.com/catalogue/item.asp?item_code=HMA195210,Pelican Brief (1993)
"CRUMB, GEORGE",Black Angels: Threnody I - Night of the Electric Insects,BCD9139,https://naxosmusiclibrary.com/catalogue/item.asp?cid=BCD9139,Exorcist (The) (1973)
"DANZI, FRANZ","DANZI Wind Quintet in G minor, Op. 56, No. 2",8.553076,https://www.naxos.com/catalogue/item.asp?item_code=8.553076,Flatliners (2017)
"DARKE, HAROLD",In the Bleak Midwinter,8.554179,https://www.naxos.com/catalogue/item.asp?item_code=8.554179,Holding the Man (2015)
"DE LISLE, CLAUDE-JOSEPH ROUGET",La Marseillaise,ODE999-2C,https://www.naxos.com/catalogue/item.asp?item_code=ODE999-2C,Bis (2015)  Hundred-Foot Journey (The) (2014)
"DEBUSSY, CLAUDE",6 Epigraphes antiques: V. Pour l'egyptienne,8.553291,https://www.naxos.com/catalogue/item.asp?item_code=8.553291,Henry & June (1990)
"DEBUSSY, CLAUDE",Arabesque No. 1,8.553290,https://www.naxos.com/catalogue/item.asp?item_code=8.553290,Birds (The) (1963)
"DEBUSSY, CLAUDE",La plus que lente,8.553292,https://www.naxos.com/catalogue/item.asp?item_code=8.553292,Henry & June (1990)
"DEBUSSY, CLAUDE",Le petit negre (The Little Negro),8.553291,https://www.naxos.com/catalogue/item.asp?item_code=8.553291,Populaire (1998)
"DEBUSSY, CLAUDE",Petite Suite,7318590005262,https://www.classicsonline.com/catalogue/product.aspx?cid=7318590005262,Bicentennial Man (1999)
"DEBUSSY, CLAUDE",Petite Suite: IV. Ballet,7318590005262,https://www.classicsonline.com/catalogue/product.aspx?cid=7318590005262,Henry & June (1990)
"DEBUSSY, CLAUDE",Prelude a l'apres-midi d'un faune,8.550262,https://www.naxos.com/catalogue/item.asp?item_code=8.550262,Nijinsky (1980)
"DEBUSSY, CLAUDE","Preludes, Book 1: No. 4 Les sons et les parfums tournent dans l'air du soir",8.553293,https://www.naxos.com/catalogue/item.asp?item_code=8.553293,Chignon d'Olga (Le) (2000)  Usual Suspects (The) (1995)
"DEBUSSY, CLAUDE","Preludes, Book 1: No. 6 Des pas sur la neige",,https://www.naxos.com/catalogue/item.asp?item_code=,"Other Voices, Other Rooms (1995)"
"DEBUSSY, CLAUDE","Preludes, Book 1: No. 8 La fille aux cheveux de lin",8.553293,https://www.naxos.com/catalogue/item.asp?item_code=8.553293,Chignon d'Olga (Le) (2000)   Invisible Ink (II) (2015)  Tom of Finland (2017)
"DEBUSSY, CLAUDE","Preludes, Book 1: No. 10 La cathedrale engloutie",8.553293,https://www.naxos.com/catalogue/item.asp?item_code=8.553293,Escape from New York (1981)
"DEBUSSY, CLAUDE","Preludes, Book 1: No. 12 Minstrels",8.553293,https://www.naxos.com/catalogue/item.asp?item_code=8.553293,Chignon d'Olga (Le) (2000)
"DEBUSSY, CLAUDE","Preludes, Book 2: No. 7 La terrasse des audiences du clair de lune",8.572584,https://www.naxos.com/catalogue/item.asp?item_code=8.572584,Twilight (2008)
"DEBUSSY, CLAUDE",Reverie,8.553290,https://www.naxos.com/catalogue/item.asp?item_code=8.553290,Best Seller (1987)
"DEBUSSY, CLAUDE","String Quartet No. 1 in G Minor, Op. 10 : I. Anime et tres decide",8.550249,https://www.naxos.com/catalogue/item.asp?item_code=8.550249,Even Cowgirls Get the Blues (1993)  Six Degrees of Separation (1993)
"DEBUSSY, CLAUDE","String Quartet No. 1 in G minor, Op. 10 : II. Assez vif et bien rythme",8.550249,https://www.naxos.com/catalogue/item.asp?item_code=8.550249,Phantom Thread (2017)
"DEBUSSY, CLAUDE",Suite bergamasque: III. Clair de lune,8.550253,https://www.naxos.com/catalogue/item.asp?item_code=8.550253,Blind (2014)  Bloodsport 3 (1996)  Byzantium (2012)  Castaway (1986)  Dog Soldiers (2002)  E la nave va (1983)  Flatliners (2017)  Frankie and Johnny (1991)  Game (The) (1997)  Ocean's Eleven (2001)  Populaire (1998)  Right Stuff (The) (1983)  Rise of the Planet of the Apes (2011)  Seven Years in Tibet (1997)  Wiener-Dog (2016)
"DEBUSSY, CLAUDE",Violin Sonata in G minor: I. Allegro vivo,8.550276,https://www.naxos.com/catalogue/item.asp?item_code=8.550276,Henry & June (1990)
"DELIBES, LEO",Coppelia: Act I - Valse,8.553356-57,https://www.naxos.com/catalogue/item.asp?item_code=8.553356-57,Victor Frankenstein (2015)
"DELIBES, LEO",Coppelia: Musique des automates,8.553356-57,https://www.naxos.com/catalogue/item.asp?item_code=8.553356-57,My Big Fat Greek Wedding (2002)
"DELIBES, LEO","Lakme: Viens, Mallika... Dome epais, ""Flower Duet""",8.553168,https://www.naxos.com/catalogue/item.asp?item_code=8.553168,American President (The) (1995)  Bad Education Movie (The) (2015)  Carlito's Way (1993)  Dressmaker (The) (2015)  Hunger (The) (1983)  I've Heard the Mermaids Singing (1987)  Lara Croft Tomb Raider: The Cradle of Life (2003)  Meet the Parents (2000)  Pret-a-Porter (1994)  Set Me Free: Vol. I (2016)  Someone to Watch over Me (1987)  True Romance (1993)
"DELIBES, LEO",Sylvia: Pizzicato,8.550080,https://www.naxos.com/catalogue/item.asp?item_code=8.550080,Babe (1995)  Invisible Ink (II) (2015)  Kingsman: The Golden Circle (2017)
"DENZA, LUIGI;",Non t'amo piu,8.110703,https://www.naxos.com/catalogue/item.asp?item_code=8.110703,The Visit (I) (2015)
"DITTERSDORF, CARL DITTERS VON","Sinfonia in A Major, Grave A10, ""Sinfonia nazionale nel gusto di 5 nazioni"" (Flavor of 5 Nations): I. Tedesco",8.553975,https://www.naxos.com/catalogue/item.asp?item_code=8.553975,Royal Affair (A) (En kongelig affaere) (2012)
"DONIZETTI, GAETANO",La figlia del reggimento: Finale,8.660161-62,https://www.naxos.com/catalogue/item.asp?item_code=8.660161-62,Any Given Sunday (1999)
"DONIZETTI, GAETANO",L'elisir d'amore: Dell'elisir mirabile,8.660045-46,https://www.naxos.com/catalogue/item.asp?item_code=8.660045-46,Heaven
"DONIZETTI, GAETANO",L'elisir d'amore: Una furtiva lagrima,8.660045-46,https://www.naxos.com/catalogue/item.asp?item_code=8.660045-46,"Lorenzo's Oil (1992)  Midsummer Night's Dream (A) (1999)  Prizzi's Honor (1985)  Spectre (2015)  Visit (The) (I) (2015)  Yes, Giorgio (1982)  You Belong to Me"
"DONIZETTI, GAETANO","Lucia di Lammermoor: Appressati, Lucia",8.660255-56,https://www.naxos.com/catalogue/item.asp?item_code=8.660255-56,Bats (1999)
"DONIZETTI, GAETANO",Lucia di Lammermoor: Chi mi frena in tal momento,8.660255-56,https://www.naxos.com/catalogue/item.asp?item_code=8.660255-56,Departed (The) (2006)  Man on the Moon (1999)
"DONIZETTI, GAETANO",Lucia di Lammermoor: D'immenso giubilo,8.660255-56,https://www.naxos.com/catalogue/item.asp?item_code=8.660255-56,Cape Fear (1991)
"DONIZETTI, GAETANO",Lucia di Lammermoor: Il dolce suono mi colpi,8.660255-56,https://www.naxos.com/catalogue/item.asp?item_code=8.660255-56,Fifth Element (The) (1997)  Guardians of the Galaxy (2014)
"DONIZETTI, GAETANO",Lucia di Lammermoor: Per te d'immenso giubilo,8.660255-56,https://www.naxos.com/catalogue/item.asp?item_code=8.660255-56,Beginners (2010)
"DONIZETTI, GAETANO",Lucia di Lammermoor: Soffriva nel pianto,8.660255-56,https://www.naxos.com/catalogue/item.asp?item_code=8.660255-56,Bats (1999)
"DONIZETTI, GAETANO",Lucia di Lammermoor: Spargi d'amaro pianto,8.660255-56,https://www.naxos.com/catalogue/item.asp?item_code=8.660255-56,Where Angels Fear to Tread (1991)
"DONIZETTI, GAETANO",Maria Redowa,074646692226,https://naxosmusiclibrary.com/catalogue/item.asp?cid=074646692226,Little Women (1994)
"DUKE, VERNON",I Can't Get Started,8.120661,https://www.naxos.com/catalogue/item.asp?item_code=8.120661,Avengers: Age of Ultron (2015)
"DUKAS, PAUL",L'apprenti sorcier (The Sorcerer's Apprentice),8.554066,https://www.naxos.com/catalogue/item.asp?item_code=8.554066,Fantasia (1940)  Fantasia 2001
"DUPHLY, JACQUES","Pieces de clavecin, Book 1: Courante",DOR-93169,https://www.naxos.com/catalogue/item.asp?item_code=DOR-93169,Jefferson in Paris (1995)
"DURUFLE, MAURICE","Notre Pere, Op. 14",8.553196,https://www.naxos.com/catalogue/item.asp?item_code=8.553196,Joy (2015)
"DVORAK, ANTONIN","8 Humoresques, Op. 101, B. 187: No. 7. Poco lento e grazioso in G-flat major",8.557477,https://www.naxos.com/catalogue/item.asp?item_code=8.557477,Alex & Emma (2003)  Fotograf (2015)  Hatari! (1962)  Head Office (1985)  Joy Luck Club (1993)
"DVORAK, ANTONIN","8 Humoresques, Op. 101, B. 187: No. 7. Poco lento e grazioso in G-Flat Major (arr. F. Kreisler)",8.550306,https://www.naxos.com/catalogue/item.asp?item_code=8.550306,Testament of Youth (2014)
"DVORAK, ANTONIN","8 Waltzes, Op. 54 (B. 101): No. 1: Moderato in A major",8.557474,https://www.naxos.com/catalogue/item.asp?item_code=8.557474,Goodbye Christopher Robin (2017)
"DVORAK, ANTONIN","10 Biblical Songs, Op. 99, B. 185: No. 4. Hospodin jest muj pastyr (The Lord is my shepherd)",DE3161,https://www.naxos.com/catalogue/item.asp?item_code=DE3161,Kolya (1996)
"DVORAK, ANTONIN","Cello Concerto in B Minor, Op. 104, B. 191: II. Adagio ma non troppo",8.550503,https://www.naxos.com/catalogue/item.asp?item_code=8.550503,Hilary and Jackie (1998)
"DVORAK, ANTONIN",Humoresque,8.550306,https://www.naxos.com/catalogue/item.asp?item_code=8.550306,Fanny and Alexander (1982)  Humoresque (1946)
"DVORAK, ANTONIN","Rusalka, Op. 114: O Silver Moon, ""Song to the Moon""",8.553166,https://www.naxos.com/catalogue/item.asp?item_code=8.553166,Bicentennial Man (1999)  Departure (2015)  Driving Miss Daisy (1989)  Strange Luck
"DVORAK, ANTONIN","Rusalka, Op. 114: Polonaise",8.550376,https://www.naxos.com/catalogue/item.asp?item_code=8.550376,People vs. Larry Flynt (The) (1996)
"DVORAK, ANTONIN","Serenade for Strings in E major, Op. 22",8.550419,https://www.naxos.com/catalogue/item.asp?item_code=8.550419,Carried Away (1996)
"DVORAK, ANTONIN","Serenade for Strings in E major, Op. 22: II. Tempo di valse",8.550419,https://www.naxos.com/catalogue/item.asp?item_code=8.550419,Kolya (1996)
"DVORAK, ANTONIN","Serenade for Strings in E major, Op. 22: IV. Larghetto",8.550419,https://www.naxos.com/catalogue/item.asp?item_code=8.550419,Arrival (II) (2016)
"DVORAK, ANTONIN","Serenade in D minor, Op. 44, B. 77",9.80338,https://www.naxos.com/catalogue/item.asp?item_code=9.80338,Jumanji (1995)
"DVORAK, ANTONIN","Slavonic Dance No. 12 in D-flat major, Op. 72, No. 4",8.550143,https://www.naxos.com/catalogue/item.asp?item_code=8.550143,96 Souls (2016)
"DVORAK, ANTONIN","Slavonic Dance No. 15 in C major, Op. 72, No. 7",8.550143,https://www.naxos.com/catalogue/item.asp?item_code=8.550143,Kolya (1996)
"DVORAK, ANTONIN","Songs my mother taught me, Op. 55, No. 4",8.554730,https://www.naxos.com/catalogue/item.asp?item_code=8.554730,Kolya (1996)
"DVORAK, ANTONIN","Stabat Mater, Op. 58, B. 71: Stabat mater dolorosa",8.555301-02,https://www.naxos.com/catalogue/item.asp?item_code=8.555301-02,People vs. Larry Flynt (The) (1996)
"DVORAK, ANTONIN","String Quartet No. 10 in E-flat major, Op. 51: III. Romanza: Andante con moto",8.553374,https://www.naxos.com/catalogue/item.asp?item_code=8.553374,Goodbye Christopher Robin (2017)
"DVORAK, ANTONIN","String Quartet No. 12 in F major, Op. 96, B. 179, ""American""",8.553371,https://www.naxos.com/catalogue/item.asp?item_code=8.553371,Last Dance (The) (1992)
"DVORAK, ANTONIN","String Quartet No. 12 in F major, Op. 96, B. 179, ""American"": I. Allegro ma non troppo",8.553371,https://www.naxos.com/catalogue/item.asp?item_code=8.553371,Julien Donkey-Boy (1999)  Kolya (1996)
"DVORAK, ANTONIN","Symphony No. 4 in D minor, Op. 13",8.550269,https://www.naxos.com/catalogue/item.asp?item_code=8.550269,When Night is Falling (1995)
"DVORAK, ANTONIN","Symphony No. 9 in E minor, Op. 95, B. 178, ""From the New World""",8.550271,https://www.naxos.com/catalogue/item.asp?item_code=8.550271,Elvira (1988)
"DVORAK, ANTONIN","Symphony No. 9 in E minor, Op. 95, B. 178, ""From the New World"": II. Largo",8.550271,https://www.naxos.com/catalogue/item.asp?item_code=8.550271,Clear and Present Danger (1994)  Kolya (1996)  Paradise Road (1997)  Shooting Fish (1997)  Underground (1995)
"DVORAK, ANTONIN","The Water Goblin (Vodnik), Op. 107",8.550896,https://www.naxos.com/catalogue/item.asp?item_code=8.550896,96 Souls (2016)
"EISLER, HANNS","Kleine Sinfonie, Op. 29: IV. Allegro",C10500,https://www.naxos.com/catalogue/item.asp?item_code=C10500,Apostate (The) (2015)
"ELGAR, EDWARD","Cello Concerto in E minor, Op. 85",8.550503,https://www.naxos.com/catalogue/item.asp?item_code=8.550503,Hilary and Jackie (1998)  Judgement in Stone (A) (1995)
"ELGAR, EDWARD","Cello Concerto in E minor, Op. 85: II. Lento - Allegro molto",8.550503,https://www.naxos.com/catalogue/item.asp?item_code=8.550503,Lorenzo's Oil (1992)
"ELGAR, EDWARD","Cello Concerto in E minor, Op. 85: II. Lento - Allegro molto",8.550503,https://www.naxos.com/catalogue/item.asp?item_code=8.550503,Lorenzo's Oil (1992)
"ELGAR, EDWARD","Cello Concerto in E minor, Op. 85: IV. Allegro - Moderato - Allegro ma non troppo",8.550503,https://www.naxos.com/catalogue/item.asp?item_code=8.550503,Boy (II) (The) (2016)
"ELGAR, EDWARD","La capricieuse, Op. 17",8.572643-45,https://www.naxos.com/catalogue/item.asp?item_code=8.572643-45,Schindler's List (1993)
"ELGAR, EDWARD",Pomp and Circumstance Military March No. 1,8.557273,https://www.naxos.com/catalogue/item.asp?item_code=8.557273,Amazing Spider-Man 2 (The) (2014)  Austin Powers in Goldmember (2002)  Brassed Off (1996)  Bright Young Things  Clockwork Orange (A) (1971)  Fantasia 2002  Forrest Gump (1994)  High School High (1996)  Hope and Glory (1987)  If Looks Could Kill (1991)  Jack (1996)  Kidnapped for Christ (2014)  Lizzie McGuire Movie (The) (2003)  Minions (2015)  Mrs Miniver (1942)  Peanuts Movie (The) (2015)  Reality Bites (1994)  True Crime  Whoopee Boys (The) (1986)
"ELGAR, EDWARD",Pomp and Circumstance Military March No. 2,8.557273,https://www.naxos.com/catalogue/item.asp?item_code=8.557273,Fantasia 2003
"ELGAR, EDWARD",Pomp and Circumstance Military March No. 3,8.557273,https://www.naxos.com/catalogue/item.asp?item_code=8.557273,Fantasia 2004
"ELGAR, EDWARD",Pomp and Circumstance Military March No. 4,8.557273,https://www.naxos.com/catalogue/item.asp?item_code=8.557273,"Clockwork Orange (A) (1971)  Fantasia 2005  Greystoke: The Legend of Tarzan, Lord of the Apes (1984)"
"ELGAR, EDWARD",Pomp and Circumstance Military March No. 5,8.557273,https://www.naxos.com/catalogue/item.asp?item_code=8.557273,Kingsman: The Secret Service (2014)
"ELGAR, EDWARD","Symphony No. 1 in A-flat major, Op. 55: I. Andante nobilmente e semplice",8.550634,https://www.naxos.com/catalogue/item.asp?item_code=8.550634,"Greystoke: The Legend of Tarzan, Lord of the Apes (1984)"
"ELGAR, EDWARD","The Dream of Gerontius, Op. 38",8.553885-86,https://www.naxos.com/catalogue/item.asp?item_code=8.553885-86,Lord of Illusions (1995)
"ELGAR, EDWARD","Variations on an Original Theme, Op. 36, ""Enigma"": Var. IX (Nimrod)",8.553564,https://www.naxos.com/catalogue/item.asp?item_code=8.553564,Chop Suey (2001)  Crush (2001)  Dumb and Dumber (1994)  Dunkirk (2017)  Elizabeth (1998)  Or So the Story Goes: Happy Thoughts (2015)
"ELLINGTON, DUKE",Sophisticated Lady,8.555017,https://www.naxos.com/catalogue/item.asp?item_code=8.555017,Darker Than You Think (2016)
"ENGLUND, EINAR",Piano Concerto No. 1,8.553758,https://www.naxos.com/catalogue/item.asp?item_code=8.553758,Tom of Finland (2017)
"ENO, BRIAN",Always Returning,CA-21071,https://www.naxos.com/catalogue/item.asp?item_code=CA-21071,Love (II) (2015)
"FAURE, GABRIEL","Cantique de Jean Racine, Op. 11",8.550765,https://www.naxos.com/catalogue/item.asp?item_code=8.550765,Babe (1995)
"FAURE, GABRIEL","Clair de lune, Op. 46, No. 2",8.112060,https://www.naxos.com/catalogue/item.asp?item_code=8.112060,What's the Use? (2015)
"FAURE, GABRIEL","Dolly Suite, Op. 56: I. Berceuse",8.553638,https://www.naxos.com/catalogue/item.asp?item_code=8.553638,Phantom Thread (2017)
"FAURE, GABRIEL","Pavane, Op. 50 (arr. for orchestra)",SIGCD211,https://naxosmusiclibrary.com/catalogue/item.asp?cid=SIGCD211,Mr Nobody (2009)
"FAURE, GABRIEL","Requiem, Op. 48",8.550765,https://www.naxos.com/catalogue/item.asp?item_code=8.550765,Slab Boys (The) (1997)
"FAURE, GABRIEL","Requiem, Op. 48: In paradisum",8.550765,https://www.naxos.com/catalogue/item.asp?item_code=8.550765,Copycat (1995)  Legend of Bagger Vance (The) (2000)  Lost Son (The) (1999)  S1mOne (Simone) (2002)  Thin Red Line (The) (1998)
"FAURE, GABRIEL","Requiem, Op. 48: Libera me",8.550765,https://www.naxos.com/catalogue/item.asp?item_code=8.550765,Beyond Bedlam (1994)
"FAURE, GABRIEL","Requiem, Op. 48: Pie Jesu",8.550765,https://www.naxos.com/catalogue/item.asp?item_code=8.550765,Captain America: Civil War (2016)  Honest (2000)  Or So the Story Goes: Happy Thoughts (2015)  S1mOne (Simone) (2002)
"FLOTOW, FRIEDRICH VON",Martha: M'appari tutt' amor,8.556632,https://www.naxos.com/catalogue/item.asp?item_code=8.556632,"Analyze This (1999)  Other Voices, Other Rooms (1995)"
"FRANCK, CESAR",Panis angelicus,8.578210,https://www.naxos.com/catalogue/item.asp?item_code=8.578210,Jagarna (The Hunters) (1996)  Lady Bird (2017)  Philomena (2013)
"FRANCK, CESAR",Violin Sonata in A major: I. Allegretto ben moderato,8.550417,https://www.naxos.com/catalogue/item.asp?item_code=8.550417,Nymphomaniac: Vol. I (2013)  Nymphomaniac: Vol. II (2013)
"FRANCK, CESAR",Violin Sonata in A major: IV. Allegretto poco mosso,8.550417,https://www.naxos.com/catalogue/item.asp?item_code=8.550417,Hilary and Jackie (1998)
"FUCIK, JULIUS","Einzug der Gladiatoren (The Entry of the Gladiators), Op. 68, ""Triumph March""",8.557545,https://www.naxos.com/catalogue/item.asp?item_code=8.557545,Big Fish (2003)  Octopussy (1983)
"GADE, JACOB",Tango Jalousie,8.554782,https://www.naxos.com/catalogue/item.asp?item_code=8.554782,Schindler's List (1993)  Tie Me Up! Tie Me Down! (1990)
"GAUNTLETT, HENRY JOHN",Once in Royal David's City,8.550589,https://www.naxos.com/catalogue/item.asp?item_code=8.550589,Shadowlands (1993)
"GERSHWIN, GEORGE",An American in Paris,8.550295,https://www.naxos.com/catalogue/item.asp?item_code=8.550295,As Good As It Gets (1997)
"GERSHWIN, GEORGE",Girl Crazy: I got rhythm,075597925067,https://naxosmusiclibrary.com/catalogue/item.asp?cid=075597925067,Mr Holland's Opus (1995)
