composerName,readableComposerName,composerLastName,composerFirstName,musicPiece,itemCode,pieceURL,movieYear,movieTitle
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,1992,Toys 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Madama Butterfly: Humming Chorus,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,1992,Jennifer Eight (Jennifer 8) 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Madama Butterfly: Humming Chorus,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,1992,Jennifer Eight (Jennifer 8) 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,1993,Boxing Helena 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,1993,Boxing Helena 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,1993,Boxing Helena 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La Boheme: Quando me'n vo',8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,1993,Boxing Helena 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,1993,Boxing Helena 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La Boheme: Quando me'n vo',8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,1993,Boxing Helena 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Madama Butterfly: Vogliatemi bene,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,1993,Household Saints 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Madama Butterfly: Vogliatemi bene,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,1993,Household Saints 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"Madame Butterfly: Un bel di, vedremo",8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,1993,M. Butterfly 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"Madame Butterfly: Un bel di, vedremo",8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,1993,M. Butterfly 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Madama Butterfly: Humming Chorus,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,1994,Natural Born Killers 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Madama Butterfly: Humming Chorus,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,1994,Natural Born Killers 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,1994,Boy Meets Girl 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,1994,Boy Meets Girl 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La Boheme: Sono andati,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,1994,Heavenly Creatures 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Madama Butterfly: Humming Chorus,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,1994,Heavenly Creatures 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Tosca: E lucevan le stelle,8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,1994,Heavenly Creatures 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La Boheme: Sono andati,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,1994,Heavenly Creatures 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Madama Butterfly: Humming Chorus,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,1994,Heavenly Creatures 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Tosca: E lucevan le stelle,8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,1994,Heavenly Creatures 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,1995,Assassins 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,1995,Assassins 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"Tosca: Vissi d'arte, vissi d'amore",8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,1995,Copycat 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"Tosca: Vissi d'arte, vissi d'amore",8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,1995,Copycat 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"Madame Butterfly: Un bel di, vedremo",8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,1995,Victor/Victoria 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"Madame Butterfly: Un bel di, vedremo",8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,1995,Victor/Victoria 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"Madame Butterfly: Un bel di, vedremo",8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,1996,One Fine Day 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"Madame Butterfly: Un bel di, vedremo",8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,1996,One Fine Day 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"Tosca: Vissi d'arte, vissi d'amore",8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,1996,Faithful 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"Tosca: Vissi d'arte, vissi d'amore",8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,1996,Faithful 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Tosca: E lucevan le stelle,8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,1996,Jagarna (The Hunters) 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Tosca: E lucevan le stelle,8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,1996,Jagarna (The Hunters) 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Madama Butterfly,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,1996,"Men, Women: User's Manual "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Madama Butterfly,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,1996,"Men, Women: User's Manual "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,1996,"Mirror Has Two Faces, The "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,1996,"Mirror Has Two Faces, The "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,1997,Tinseltown 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,1997,Speed 2: Cruise Control 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,1997,Tinseltown 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,1997,Speed 2: Cruise Control 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,1997,G.I. Jane 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,1997,G.I. Jane 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La Rondine: Chi il bel sogno di Doretta,8.550605,https://www.naxos.com/catalogue/item.asp?item_code=8.550605,1997,Hoodlum 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La Rondine: Chi il bel sogno di Doretta,8.550605,https://www.naxos.com/catalogue/item.asp?item_code=8.550605,1997,Hoodlum 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La Boheme: Quando me'n vo',8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,1997,Mad City 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La Boheme: Quando me'n vo',8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,1997,Mad City 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La Boheme: Sono andati,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,1998,Deep Impact 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La Boheme: Sono andati,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,1998,Deep Impact 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,1999,Mystery Men 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,1999,Mystery Men 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La Boheme: Che gelida manina,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,1999,Pushing Tin 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La Boheme: Che gelida manina,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,1999,Pushing Tin 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Manon Lescaut: L'ho abdandonato,8.660019-20,https://www.naxos.com/catalogue/item.asp?item_code=8.660019-20,1999,Anywhere But Here 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Manon Lescaut: L'ho abdandonato,8.660019-20,https://www.naxos.com/catalogue/item.asp?item_code=8.660019-20,1999,Anywhere But Here 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,1999,Julien Donkey-Boy 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,1999,Julien Donkey-Boy 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"La Boheme: Si, mi chiamo Mimi",8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,1999,"Love Letter, The "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Tosca: Recondita armonia,8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,1999,"Love Letter, The "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"La Boheme: Si, mi chiamo Mimi",8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,1999,"Love Letter, The "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Tosca: Recondita armonia,8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,1999,"Love Letter, The "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La Boheme: Che gelida manina,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,1999,"Midsummer Night's Dream, A "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La Boheme: Che gelida manina,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,1999,"Midsummer Night's Dream, A "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La Boheme: Che gelida manina,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,2000,"Crew, The "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La Boheme: Che gelida manina,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,2000,"Crew, The "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Tosca: E lucevan le stelle,8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,2000,House! 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,2000,House! 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Madama Butterfly,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,2000,House! 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Tosca: E lucevan le stelle,8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,2000,House! 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,2000,House! 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Madama Butterfly,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,2000,House! 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,2000,Italian for Beginners (Italiensk for begyndere) 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,2000,Italian for Beginners (Italiensk for begyndere) 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Tosca: E lucevan le stelle,8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,2000,"Man Who Cried, The "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Tosca: E lucevan le stelle,8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,2000,"Man Who Cried, The "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,2001,Captain Corelli's Mandolin 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,2001,Captain Corelli's Mandolin 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Tosca: Recondita armonia,8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,2002,40 Days and 40 Nights 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Tosca: Recondita armonia,8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,2002,40 Days and 40 Nights 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Manon Lescaut: In Quelle Trine Morbide,8.660019-20,https://www.naxos.com/catalogue/item.asp?item_code=8.660019-20,2002,All About the Benjamins 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Manon Lescaut: In Quelle Trine Morbide,8.660019-20,https://www.naxos.com/catalogue/item.asp?item_code=8.660019-20,2002,All About the Benjamins 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,2002,"Sum of All Fears, The "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,2002,"Sum of All Fears, The "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,2002,Bend it Like Beckham 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,2002,Bend it Like Beckham 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"La Boheme: Si, mi chiamo Mimi",8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,2002,"Good Thief, The (I) "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"La Boheme: Si, mi chiamo Mimi",8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,2002,"Good Thief, The (I) "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"Tosca: Vissi d'arte, vissi d'amore",8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,2002,"Kid Stays in the Picture, The "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"Tosca: Vissi d'arte, vissi d'amore",8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,2002,"Kid Stays in the Picture, The "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Madama Butterfly: Humming Chorus,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,2003,Under the Tuscan Sun 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Madama Butterfly: Humming Chorus,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,2003,Under the Tuscan Sun 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"Turandot: Tu, che di gel sei cinta",8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,2003,"Life of David Gale, The "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"Turandot: Tu, che di gel sei cinta",8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,2003,"Life of David Gale, The "
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,2004,Chasing Liberty 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,2004,Chasing Liberty 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,2004,Mar adentro (The Sea Inside) (I) 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,2004,Mar adentro (The Sea Inside) (I) 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Madama Butterfly: Ecco! Son giunte,8.553152,https://www.naxos.com/catalogue/item.asp?item_code=8.553152,2009,Tetro 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Madama Butterfly: Ecco! Son giunte,8.553152,https://www.naxos.com/catalogue/item.asp?item_code=8.553152,2009,Tetro 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Madama Butterfly: Humming Chorus,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,2009,Tetro 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Madama Butterfly: Humming Chorus,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,2009,Tetro 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"Tosca: Vissi d'arte, vissi d'amore",8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,2012,Quartet 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,"Tosca: Vissi d'arte, vissi d'amore",8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,2012,Quartet 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La boheme: O soave fanciulla,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,2013,One Chance 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La Boheme: Che gelida manina,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,2013,One Chance 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La Boheme: Che gelida manina,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,2013,One Chance 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La boheme: O soave fanciulla,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,2013,One Chance 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,2013,One Chance 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,2013,One Chance 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Tosca: E lucevan le stelle,8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,2013,House of Last Things (The Last House) 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La boheme: O soave fanciulla,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,2013,House of Last Things (The Last House) 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,Tosca: E lucevan le stelle,8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,2013,House of Last Things (The Last House) 
"PUCCINI, GIACOMO",Giacomo Puccini,Puccini, Giacomo,La boheme: O soave fanciulla,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,2013,House of Last Things (The Last House) 
