composerNameFull,pieceName,pieceCode,pieceURL,pieceMovies
"DEBUSSY, CLAUDE",Arabesque No. 1,8.553290,https://www.naxos.com/catalogue/item.asp?item_code=8.553290,<i>Birds (The) (1963)</i>
"DEBUSSY, CLAUDE",La plus que lente,8.553292,https://www.naxos.com/catalogue/item.asp?item_code=8.553292,<i>Henry &amp; June (1990)</i>
"DEBUSSY, CLAUDE",Le petit negre (The Little Negro),8.553291,https://www.naxos.com/catalogue/item.asp?item_code=8.553291,<i>Populaire (1998)</i>
"DEBUSSY, CLAUDE",Petite Suite,7318590005262,https://www.classicsonline.com/catalogue/product.aspx?cid=7318590005262,<i>Bicentennial Man (1999)</i>
"DEBUSSY, CLAUDE",Petite Suite: IV. Ballet,7318590005262,https://www.classicsonline.com/catalogue/product.aspx?cid=7318590005262,<i>Henry &amp; June (1990)</i>
"DEBUSSY, CLAUDE",Prelude a l'apres-midi d'un faune,8.550262,https://www.naxos.com/catalogue/item.asp?item_code=8.550262,<i>Nijinsky (1980)</i>
"DEBUSSY, CLAUDE","Preludes, Book 1: No. 4 Les sons et les parfums tournent dans l'air du soir",8.553293,https://www.naxos.com/catalogue/item.asp?item_code=8.553293,<i>Chignon d'Olga (Le) (2000) <br/> Usual Suspects (The) (1995)</i>
"DEBUSSY, CLAUDE","Preludes, Book 1: No. 6 Des pas sur la neige",,https://www.naxos.com/catalogue/item.asp?item_code=,"<i>Other Voices, Other Rooms (1995)</i>"
"DEBUSSY, CLAUDE","Preludes, Book 1: No. 8 La fille aux cheveux de lin",8.553293,https://www.naxos.com/catalogue/item.asp?item_code=8.553293,<i>Chignon d'Olga (Le) (2000) <br/>  Invisible Ink (II) (2015) <br/> Tom of Finland (2017)</i>
"DEBUSSY, CLAUDE","Preludes, Book 1: No. 10 La cathedrale engloutie",8.553293,https://www.naxos.com/catalogue/item.asp?item_code=8.553293,<i>Escape from New York (1981)</i>
"DEBUSSY, CLAUDE","Preludes, Book 1: No. 12 Minstrels",8.553293,https://www.naxos.com/catalogue/item.asp?item_code=8.553293,<i>Chignon d'Olga (Le) (2000)</i>
"DEBUSSY, CLAUDE","Preludes, Book 2: No. 7 La terrasse des audiences du clair de lune",8.572584,https://www.naxos.com/catalogue/item.asp?item_code=8.572584,<i>Twilight (2008)</i>
"DEBUSSY, CLAUDE",Reverie,8.553290,https://www.naxos.com/catalogue/item.asp?item_code=8.553290,<i>Best Seller (1987)</i>
"DEBUSSY, CLAUDE","String Quartet No. 1 in G Minor, Op. 10 : I. Anime et tres decide",8.550249,https://www.naxos.com/catalogue/item.asp?item_code=8.550249,<i>Even Cowgirls Get the Blues (1993) <br/> Six Degrees of Separation (1993)</i>
"DEBUSSY, CLAUDE","String Quartet No. 1 in G minor, Op. 10 : II. Assez vif et bien rythme",8.550249,https://www.naxos.com/catalogue/item.asp?item_code=8.550249,<i>Phantom Thread (2017)</i>
"DEBUSSY, CLAUDE",Suite bergamasque: III. Clair de lune,8.550253,https://www.naxos.com/catalogue/item.asp?item_code=8.550253,<i>Blind (2014) <br/> Bloodsport 3 (1996) <br/> Byzantium (2012) <br/> Castaway (1986) <br/> Dog Soldiers (2002) <br/> E la nave va (1983) <br/> Flatliners (2017) <br/> Frankie and Johnny (1991) <br/> Game (The) (1997) <br/> Ocean's Eleven (2001) <br/> Populaire (1998) <br/> Right Stuff (The) (1983) <br/> Rise of the Planet of the Apes (2011) <br/> Seven Years in Tibet (1997) <br/> Wiener-Dog (2016)</i>
"DEBUSSY, CLAUDE",Violin Sonata in G minor: I. Allegro vivo,8.550276,https://www.naxos.com/catalogue/item.asp?item_code=8.550276,<i>Henry &amp; June (1990)</i>
"DELIBES, LEO",Coppelia: Act I - Valse,8.553356-57,https://www.naxos.com/catalogue/item.asp?item_code=8.553356-57,<i>Victor Frankenstein (2015)</i>
"DELIBES, LEO",Coppelia: Musique des automates,8.553356-57,https://www.naxos.com/catalogue/item.asp?item_code=8.553356-57,<i>My Big Fat Greek Wedding (2002)</i>
"DELIBES, LEO","Lakme: Viens, Mallika... Dome epais, ""Flower Duet""",8.553168,https://www.naxos.com/catalogue/item.asp?item_code=8.553168,<i>American President (The) (1995) <br/> Bad Education Movie (The) (2015) <br/> Carlito's Way (1993) <br/> Dressmaker (The) (2015) <br/> Hunger (The) (1983) <br/> I've Heard the Mermaids Singing (1987) <br/> Lara Croft Tomb Raider: The Cradle of Life (2003) <br/> Meet the Parents (2000) <br/> Pret-a-Porter (1994) <br/> Set Me Free: Vol. I (2016) <br/> Someone to Watch over Me (1987) <br/> True Romance (1993)</i>
"DELIBES, LEO",Sylvia: Pizzicato,8.550080,https://www.naxos.com/catalogue/item.asp?item_code=8.550080,<i>Babe (1995) <br/> Invisible Ink (II) (2015) <br/> Kingsman: The Golden Circle (2017)</i>
"DENZA, LUIGI;",Non t'amo piu,8.110703,https://www.naxos.com/catalogue/item.asp?item_code=8.110703,<i>The Visit (I) (2015)</i>
"DITTERSDORF, CARL DITTERS VON","Sinfonia in A Major, Grave A10, ""Sinfonia nazionale nel gusto di 5 nazioni"" (Flavor of 5 Nations): I. Tedesco",8.553975,https://www.naxos.com/catalogue/item.asp?item_code=8.553975,<i>Royal Affair (A) (En kongelig affaere) (2012)</i>
"DONIZETTI, GAETANO",La figlia del reggimento: Finale,8.660161-62,https://www.naxos.com/catalogue/item.asp?item_code=8.660161-62,<i>Any Given Sunday (1999)</i>
"DONIZETTI, GAETANO",L'elisir d'amore: Dell'elisir mirabile,8.660045-46,https://www.naxos.com/catalogue/item.asp?item_code=8.660045-46,<i>Heaven</i>
"DONIZETTI, GAETANO",L'elisir d'amore: Una furtiva lagrima,8.660045-46,https://www.naxos.com/catalogue/item.asp?item_code=8.660045-46,"<i>Lorenzo's Oil (1992) <br/> Midsummer Night's Dream (A) (1999) <br/> Prizzi's Honor (1985) <br/> Spectre (2015) <br/> Visit (The) (I) (2015) <br/> Yes, Giorgio (1982) <br/> You Belong to Me</i>"
"DONIZETTI, GAETANO","Lucia di Lammermoor: Appressati, Lucia",8.660255-56,https://www.naxos.com/catalogue/item.asp?item_code=8.660255-56,<i>Bats (1999)</i>
"DONIZETTI, GAETANO",Lucia di Lammermoor: Chi mi frena in tal momento,8.660255-56,https://www.naxos.com/catalogue/item.asp?item_code=8.660255-56,<i>Departed (The) (2006) <br/> Man on the Moon (1999)</i>
"DONIZETTI, GAETANO",Lucia di Lammermoor: D'immenso giubilo,8.660255-56,https://www.naxos.com/catalogue/item.asp?item_code=8.660255-56,<i>Cape Fear (1991)</i>
"DONIZETTI, GAETANO",Lucia di Lammermoor: Il dolce suono mi colpi,8.660255-56,https://www.naxos.com/catalogue/item.asp?item_code=8.660255-56,<i>Fifth Element (The) (1997) <br/> Guardians of the Galaxy (2014)</i>
"DONIZETTI, GAETANO",Lucia di Lammermoor: Per te d'immenso giubilo,8.660255-56,https://www.naxos.com/catalogue/item.asp?item_code=8.660255-56,<i>Beginners (2010)</i>
"DONIZETTI, GAETANO",Lucia di Lammermoor: Soffriva nel pianto,8.660255-56,https://www.naxos.com/catalogue/item.asp?item_code=8.660255-56,<i>Bats (1999)</i>
"DONIZETTI, GAETANO",Lucia di Lammermoor: Spargi d'amaro pianto,8.660255-56,https://www.naxos.com/catalogue/item.asp?item_code=8.660255-56,<i>Where Angels Fear to Tread (1991)</i>
"DONIZETTI, GAETANO",Maria Redowa,074646692226,https://naxosmusiclibrary.com/catalogue/item.asp?cid=074646692226,<i>Little Women (1994)</i>
"DUKE, VERNON",I Can't Get Started,8.120661,https://www.naxos.com/catalogue/item.asp?item_code=8.120661,<i>Avengers: Age of Ultron (2015)</i>
"DUKAS, PAUL",L'apprenti sorcier (The Sorcerer's Apprentice),8.554066,https://www.naxos.com/catalogue/item.asp?item_code=8.554066,<i>Fantasia (1940) <br/> Fantasia 2001</i>
"DUPHLY, JACQUES","Pieces de clavecin, Book 1: Courante",DOR-93169,https://www.naxos.com/catalogue/item.asp?item_code=DOR-93169,<i>Jefferson in Paris (1995)</i>
"DURUFLE, MAURICE","Notre Pere, Op. 14",8.553196,https://www.naxos.com/catalogue/item.asp?item_code=8.553196,<i>Joy (2015)</i>
"DVORAK, ANTONIN","8 Humoresques, Op. 101, B. 187: No. 7. Poco lento e grazioso in G-flat major",8.557477,https://www.naxos.com/catalogue/item.asp?item_code=8.557477,<i>Alex &amp; Emma (2003) <br/> Fotograf (2015) <br/> Hatari! (1962) <br/> Head Office (1985) <br/> Joy Luck Club (1993)</i>
"DVORAK, ANTONIN","8 Humoresques, Op. 101, B. 187: No. 7. Poco lento e grazioso in G-Flat Major (arr. F. Kreisler)",8.550306,https://www.naxos.com/catalogue/item.asp?item_code=8.550306,<i>Testament of Youth (2014)</i>
"DVORAK, ANTONIN","8 Waltzes, Op. 54 (B. 101): No. 1: Moderato in A major",8.557474,https://www.naxos.com/catalogue/item.asp?item_code=8.557474,<i>Goodbye Christopher Robin (2017)</i>
"DVORAK, ANTONIN","10 Biblical Songs, Op. 99, B. 185: No. 4. Hospodin jest muj pastyr (The Lord is my shepherd)",DE3161,https://www.naxos.com/catalogue/item.asp?item_code=DE3161,<i>Kolya (1996)</i>
"DVORAK, ANTONIN","Cello Concerto in B Minor, Op. 104, B. 191: II. Adagio ma non troppo",8.550503,https://www.naxos.com/catalogue/item.asp?item_code=8.550503,<i>Hilary and Jackie (1998)</i>
"DVORAK, ANTONIN",Humoresque,8.550306,https://www.naxos.com/catalogue/item.asp?item_code=8.550306,<i>Fanny and Alexander (1982) <br/> Humoresque (1946)</i>
"DVORAK, ANTONIN","Rusalka, Op. 114: O Silver Moon, ""Song to the Moon""",8.553166,https://www.naxos.com/catalogue/item.asp?item_code=8.553166,<i>Bicentennial Man (1999) <br/> Departure (2015) <br/> Driving Miss Daisy (1989) <br/> Strange Luck</i>
"DVORAK, ANTONIN","Rusalka, Op. 114: Polonaise",8.550376,https://www.naxos.com/catalogue/item.asp?item_code=8.550376,<i>People vs. Larry Flynt (The) (1996)</i>
"DVORAK, ANTONIN","Serenade for Strings in E major, Op. 22",8.550419,https://www.naxos.com/catalogue/item.asp?item_code=8.550419,<i>Carried Away (1996)</i>
"DVORAK, ANTONIN","Serenade for Strings in E major, Op. 22: II. Tempo di valse",8.550419,https://www.naxos.com/catalogue/item.asp?item_code=8.550419,<i>Kolya (1996)</i>
"DVORAK, ANTONIN","Serenade for Strings in E major, Op. 22: IV. Larghetto",8.550419,https://www.naxos.com/catalogue/item.asp?item_code=8.550419,<i>Arrival (II) (2016)</i>
"DVORAK, ANTONIN","Serenade in D minor, Op. 44, B. 77",9.80338,https://www.naxos.com/catalogue/item.asp?item_code=9.80338,<i>Jumanji (1995)</i>
"DVORAK, ANTONIN","Slavonic Dance No. 12 in D-flat major, Op. 72, No. 4",8.550143,https://www.naxos.com/catalogue/item.asp?item_code=8.550143,<i>96 Souls (2016)</i>
"DVORAK, ANTONIN","Slavonic Dance No. 15 in C major, Op. 72, No. 7",8.550143,https://www.naxos.com/catalogue/item.asp?item_code=8.550143,<i>Kolya (1996)</i>
"DVORAK, ANTONIN","Songs my mother taught me, Op. 55, No. 4",8.554730,https://www.naxos.com/catalogue/item.asp?item_code=8.554730,<i>Kolya (1996)</i>
"DVORAK, ANTONIN","Stabat Mater, Op. 58, B. 71: Stabat mater dolorosa",8.555301-02,https://www.naxos.com/catalogue/item.asp?item_code=8.555301-02,<i>People vs. Larry Flynt (The) (1996)</i>
"DVORAK, ANTONIN","String Quartet No. 10 in E-flat major, Op. 51: III. Romanza: Andante con moto",8.553374,https://www.naxos.com/catalogue/item.asp?item_code=8.553374,<i>Goodbye Christopher Robin (2017)</i>
"DVORAK, ANTONIN","String Quartet No. 12 in F major, Op. 96, B. 179, ""American""",8.553371,https://www.naxos.com/catalogue/item.asp?item_code=8.553371,<i>Last Dance (The) (1992)</i>
"DVORAK, ANTONIN","String Quartet No. 12 in F major, Op. 96, B. 179, ""American"": I. Allegro ma non troppo",8.553371,https://www.naxos.com/catalogue/item.asp?item_code=8.553371,<i>Julien Donkey-Boy (1999) <br/> Kolya (1996)</i>
"DVORAK, ANTONIN","Symphony No. 4 in D minor, Op. 13",8.550269,https://www.naxos.com/catalogue/item.asp?item_code=8.550269,<i>When Night is Falling (1995)</i>
"DVORAK, ANTONIN","Symphony No. 9 in E minor, Op. 95, B. 178, ""From the New World""",8.550271,https://www.naxos.com/catalogue/item.asp?item_code=8.550271,<i>Elvira (1988)</i>
"DVORAK, ANTONIN","Symphony No. 9 in E minor, Op. 95, B. 178, ""From the New World"": II. Largo",8.550271,https://www.naxos.com/catalogue/item.asp?item_code=8.550271,<i>Clear and Present Danger (1994) <br/> Kolya (1996) <br/> Paradise Road (1997) <br/> Shooting Fish (1997) <br/> Underground (1995)</i>
"DVORAK, ANTONIN","The Water Goblin (Vodnik), Op. 107",8.550896,https://www.naxos.com/catalogue/item.asp?item_code=8.550896,<i>96 Souls (2016)</i>
"EISLER, HANNS","Kleine Sinfonie, Op. 29: IV. Allegro",C10500,https://www.naxos.com/catalogue/item.asp?item_code=C10500,<i>Apostate (The) (2015)</i>
"ELGAR, EDWARD","Cello Concerto in E minor, Op. 85",8.550503,https://www.naxos.com/catalogue/item.asp?item_code=8.550503,<i>Hilary and Jackie (1998) <br/> Judgement in Stone (A) (1995)</i>
"ELGAR, EDWARD","Cello Concerto in E minor, Op. 85: II. Lento - Allegro molto",8.550503,https://www.naxos.com/catalogue/item.asp?item_code=8.550503,<i>Lorenzo's Oil (1992)</i>
"ELGAR, EDWARD","Cello Concerto in E minor, Op. 85: II. Lento - Allegro molto",8.550503,https://www.naxos.com/catalogue/item.asp?item_code=8.550503,<i>Lorenzo's Oil (1992)</i>
"ELGAR, EDWARD","Cello Concerto in E minor, Op. 85: IV. Allegro - Moderato - Allegro ma non troppo",8.550503,https://www.naxos.com/catalogue/item.asp?item_code=8.550503,<i>Boy (II) (The) (2016)</i>
"ELGAR, EDWARD","La capricieuse, Op. 17",8.572643-45,https://www.naxos.com/catalogue/item.asp?item_code=8.572643-45,<i>Schindler's List (1993)</i>
"ELGAR, EDWARD",Pomp and Circumstance Military March No. 1,8.557273,https://www.naxos.com/catalogue/item.asp?item_code=8.557273,<i>Amazing Spider-Man 2 (The) (2014) <br/> Austin Powers in Goldmember (2002) <br/> Brassed Off (1996) <br/> Bright Young Things <br/> Clockwork Orange (A) (1971) <br/> Fantasia 2002 <br/> Forrest Gump (1994) <br/> High School High (1996) <br/> Hope and Glory (1987) <br/> If Looks Could Kill (1991) <br/> Jack (1996) <br/> Kidnapped for Christ (2014) <br/> Lizzie McGuire Movie (The) (2003) <br/> Minions (2015) <br/> Mrs Miniver (1942) <br/> Peanuts Movie (The) (2015) <br/> Reality Bites (1994) <br/> True Crime <br/> Whoopee Boys (The) (1986)</i>
"ELGAR, EDWARD",Pomp and Circumstance Military March No. 2,8.557273,https://www.naxos.com/catalogue/item.asp?item_code=8.557273,<i>Fantasia 2003</i>
"ELGAR, EDWARD",Pomp and Circumstance Military March No. 3,8.557273,https://www.naxos.com/catalogue/item.asp?item_code=8.557273,<i>Fantasia 2004</i>
"ELGAR, EDWARD",Pomp and Circumstance Military March No. 4,8.557273,https://www.naxos.com/catalogue/item.asp?item_code=8.557273,"<i>Clockwork Orange (A) (1971) <br/> Fantasia 2005 <br/> Greystoke: The Legend of Tarzan, Lord of the Apes (1984)</i>"
"ELGAR, EDWARD",Pomp and Circumstance Military March No. 5,8.557273,https://www.naxos.com/catalogue/item.asp?item_code=8.557273,<i>Kingsman: The Secret Service (2014)</i>
"ELGAR, EDWARD","Symphony No. 1 in A-flat major, Op. 55: I. Andante nobilmente e semplice",8.550634,https://www.naxos.com/catalogue/item.asp?item_code=8.550634,"<i>Greystoke: The Legend of Tarzan, Lord of the Apes (1984)</i>"
"ELGAR, EDWARD","The Dream of Gerontius, Op. 38",8.553885-86,https://www.naxos.com/catalogue/item.asp?item_code=8.553885-86,<i>Lord of Illusions (1995)</i>
"ELGAR, EDWARD","Variations on an Original Theme, Op. 36, ""Enigma"": Var. IX (Nimrod)",8.553564,https://www.naxos.com/catalogue/item.asp?item_code=8.553564,<i>Chop Suey (2001) <br/> Crush (2001) <br/> Dumb and Dumber (1994) <br/> Dunkirk (2017) <br/> Elizabeth (1998) <br/> Or So the Story Goes: Happy Thoughts (2015)</i>
"ELLINGTON, DUKE",Sophisticated Lady,8.555017,https://www.naxos.com/catalogue/item.asp?item_code=8.555017,<i>Darker Than You Think (2016)</i>
"ENGLUND, EINAR",Piano Concerto No. 1,8.553758,https://www.naxos.com/catalogue/item.asp?item_code=8.553758,<i>Tom of Finland (2017)</i>
"ENO, BRIAN",Always Returning,CA-21071,https://www.naxos.com/catalogue/item.asp?item_code=CA-21071,<i>Love (II) (2015)</i>
"FAURE, GABRIEL","Cantique de Jean Racine, Op. 11",8.550765,https://www.naxos.com/catalogue/item.asp?item_code=8.550765,<i>Babe (1995)</i>
"FAURE, GABRIEL","Clair de lune, Op. 46, No. 2",8.112060,https://www.naxos.com/catalogue/item.asp?item_code=8.112060,<i>What's the Use? (2015)</i>
"FAURE, GABRIEL","Dolly Suite, Op. 56: I. Berceuse",8.553638,https://www.naxos.com/catalogue/item.asp?item_code=8.553638,<i>Phantom Thread (2017)</i>
"FAURE, GABRIEL","Pavane, Op. 50 (arr. for orchestra)",SIGCD211,https://naxosmusiclibrary.com/catalogue/item.asp?cid=SIGCD211,<i>Mr Nobody (2009)</i>
"FAURE, GABRIEL","Requiem, Op. 48",8.550765,https://www.naxos.com/catalogue/item.asp?item_code=8.550765,<i>Slab Boys (The) (1997)</i>
"FAURE, GABRIEL","Requiem, Op. 48: In paradisum",8.550765,https://www.naxos.com/catalogue/item.asp?item_code=8.550765,<i>Copycat (1995) <br/> Legend of Bagger Vance (The) (2000) <br/> Lost Son (The) (1999) <br/> S1mOne (Simone) (2002) <br/> Thin Red Line (The) (1998)</i>
"FAURE, GABRIEL","Requiem, Op. 48: Libera me",8.550765,https://www.naxos.com/catalogue/item.asp?item_code=8.550765,<i>Beyond Bedlam (1994)</i>
"FAURE, GABRIEL","Requiem, Op. 48: Pie Jesu",8.550765,https://www.naxos.com/catalogue/item.asp?item_code=8.550765,<i>Captain America: Civil War (2016) <br/> Honest (2000) <br/> Or So the Story Goes: Happy Thoughts (2015) <br/> S1mOne (Simone) (2002)</i>
"FLOTOW, FRIEDRICH VON",Martha: M'appari tutt' amor,8.556632,https://www.naxos.com/catalogue/item.asp?item_code=8.556632,"<i>Analyze This (1999) <br/> Other Voices, Other Rooms (1995)</i>"
"FRANCK, CESAR",Panis angelicus,8.578210,https://www.naxos.com/catalogue/item.asp?item_code=8.578210,<i>Jagarna (The Hunters) (1996) <br/> Lady Bird (2017) <br/> Philomena (2013)</i>
"FRANCK, CESAR",Violin Sonata in A major: I. Allegretto ben moderato,8.550417,https://www.naxos.com/catalogue/item.asp?item_code=8.550417,<i>Nymphomaniac: Vol. I (2013) <br/> Nymphomaniac: Vol. II (2013)</i>
"FRANCK, CESAR",Violin Sonata in A major: IV. Allegretto poco mosso,8.550417,https://www.naxos.com/catalogue/item.asp?item_code=8.550417,<i>Hilary and Jackie (1998)</i>
"FUCIK, JULIUS","Einzug der Gladiatoren (The Entry of the Gladiators), Op. 68, ""Triumph March""",8.557545,https://www.naxos.com/catalogue/item.asp?item_code=8.557545,<i>Big Fish (2003) <br/> Octopussy (1983)</i>
"GADE, JACOB",Tango Jalousie,8.554782,https://www.naxos.com/catalogue/item.asp?item_code=8.554782,<i>Schindler's List (1993) <br/> Tie Me Up! Tie Me Down! (1990)</i>
"GAUNTLETT, HENRY JOHN",Once in Royal David's City,8.550589,https://www.naxos.com/catalogue/item.asp?item_code=8.550589,<i>Shadowlands (1993)</i>
"GERSHWIN, GEORGE",An American in Paris,8.550295,https://www.naxos.com/catalogue/item.asp?item_code=8.550295,<i>As Good As It Gets (1997)</i>
"GERSHWIN, GEORGE",Girl Crazy: I got rhythm,075597925067,https://naxosmusiclibrary.com/catalogue/item.asp?cid=075597925067,<i>Mr Holland's Opus (1995)</i>
"GERSHWIN, GEORGE","Oh, Kay!: Someone To Watch Over Me",8.120828,https://www.naxos.com/catalogue/item.asp?item_code=8.120828,<i>Cider House Rules (The) (1999) <br/> Mr Holland's Opus (1995) <br/> Return to Me (2000)</i>
"GERSHWIN, GEORGE",Porgy and Bess: Summertime,8.110219-20,https://www.naxos.com/catalogue/item.asp?item_code=8.110219-20,<i>Hart's War (2002)</i>
"GERSHWIN, GEORGE",Rhapsody in Blue,8.550295,https://www.naxos.com/catalogue/item.asp?item_code=8.550295,<i>Fantasia 2006 <br/> Gremlins II: The New Batch (1990) <br/> Manhattan (1979) <br/> Trainwreck (2015)</i>
"GESUALDO, CARLO",Se la mia morte brami,8.573147-49,https://www.naxos.com/catalogue/item.asp?item_code=8.573147-49,<i>True Story (I) (2015)</i>
"GIAZOTTO, REMO",Adagio in G minor,8.552244,https://www.naxos.com/catalogue/item.asp?item_code=8.552244,<i>Flashdance (1983) <br/> Show Me Love <br/> Anatomy (2000)</i>
"GIORDANO, UMBERTO",Andrea Chenier: La mamma morta,8.551171,https://www.naxos.com/catalogue/item.asp?item_code=8.551171,<i>Philadelphia (1993)</i>
"GLASS, PHILIP","String Quartet No. 2, ""Company""",8.559636,https://www.naxos.com/catalogue/item.asp?item_code=8.559636,<i>Mia Madre (2015)</i>
"GLASS, PHILIP",Violin Concerto: II. - -,8.554568,https://www.naxos.com/catalogue/item.asp?item_code=8.554568,<i>Face of an Angel (The) (2014)</i>
"GLINKA, MIKHAIL IVANOVICH",Valse-fantasie in B minor,BIS-CD-979,https://www.naxos.com/catalogue/item.asp?item_code=BIS-CD-979,<i>Onegin (1999)</i>
"GLUCK, CHRISTOPH WILLIBALD",Orfeo ed Euridice,8.660064,https://www.naxos.com/catalogue/item.asp?item_code=8.660064,<i>Janice Beard 45 WPM (1999)</i>
"GLUCK, CHRISTOPH WILLIBALD",Orphee et Euridice: Danses des Ombres Heureuses,8.660185-86,https://www.naxos.com/catalogue/item.asp?item_code=8.660185-86,<i>And God Created Woman (1988) <br/> Dionysia (A) (2015) <br/> Heartbreakers (2001) <br/> Maid in Manhattan (2002)</i>
"GLUCK, CHRISTOPH WILLIBALD",Trio Sonata No. 6: II. Allegro,CC72122,https://www.naxos.com/catalogue/item.asp?item_code=CC72122,<i>Royal Affair (A) (En kongelig affaere) (2012)</i>
